method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,feature,feature_index,posterior_mean,posterior_std,ci_lower_95,ci_upper_95,ci_width,p_positive,p_negative,sign_confidence,n_explained_instances,n_train,n_test,sensitivity_type,posterior_samples,lambda_hyb
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_delayed previously,13,1.9505633198308345e-05,0.0021420208066498104,-0.004062829071497947,0.004224151761357048,0.008286980832854994,0.55308,0.44692,0.61892,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_existing paid,14,-0.0014175596781812114,0.011892199111930766,-0.024650547980835755,0.021656373666605964,0.04630692164744172,0.45224,0.5477599999999999,0.86272,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_no credits/all paid,15,0.002866287094842908,0.0011330211407862435,0.0006926638987343526,0.005059157949580636,0.004366494050846283,0.8390000000000001,0.161,0.9982,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_1<=X<4,31,-3.4837547196848615e-05,0.009963626054974644,-0.019484784943578103,0.019515569768773545,0.03900035471235165,0.5257999999999999,0.4742,0.66804,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_4<=X<7,32,0.001566996510845975,0.004650569675761725,-0.00748182053201531,0.01064984639966413,0.01813166693167944,0.36368,0.63632,0.98832,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_<1,33,0.0008102011236388346,0.006813477606214187,-0.0124571739313859,0.014192518402026027,0.026649692333411922,0.6988,0.3012,0.9962399999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_>=7,34,-0.0005616325286241439,0.0075552927775178825,-0.01531541986690034,0.014021551858705746,0.029336971725606086,0.35428,0.6457200000000001,0.9518,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_unemployed,35,0.0001600655648954104,0.0014964762104395098,-0.002745092201403213,0.0030869735280188992,0.005832065729422112,0.65392,0.34607999999999994,0.7955200000000001,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_no,59,0.0007518203318787397,0.0007916124006940047,-0.0007538666857253272,0.002301153699786171,0.003055020385511498,0.28604,0.71396,0.98564,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_yes,60,0.0006803899520706047,0.0008153028521192406,-0.0008818734005657707,0.0022529997396863073,0.003134873140252078,0.29224,0.70776,0.97352,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_for free,50,0.0018404189431343947,0.002690324259877879,-0.0034933716228902033,0.007005628450996603,0.010499000073886806,0.7552800000000001,0.24472000000000002,0.9916800000000001,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_own,51,0.007461387797551785,0.009778681992368235,-0.011885161171897867,0.026483388782084085,0.03836854995398195,0.6999599999999999,0.30004000000000003,0.99996,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_rent,52,0.0018181521528274583,0.007062149427275486,-0.011808163950440551,0.015478355117592608,0.02728651906803316,0.7176,0.28240000000000004,0.9947199999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_high qualif/self emp/mgmt,53,0.0010030662565692506,0.003701351593369402,-0.0062002449684978225,0.008231213683090596,0.014431458651588418,0.68064,0.31936,0.87536,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_skilled,54,0.0006592797227455986,0.010562926017240288,-0.020022510163244148,0.02120797038758381,0.04123048055082796,0.56052,0.43948,0.78132,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unemp/unskilled non res,55,-3.224041356839184e-05,0.0006707634167919025,-0.0013140572685755032,0.0012562018718221503,0.0025702591403976532,0.51368,0.48632,0.54888,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unskilled resident,56,2.7100116326918148e-05,0.005878359124058041,-0.011369257517729905,0.0114152203245117,0.022784477842241607,0.46596000000000004,0.53404,0.6102,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_co applicant,40,0.000506387128926275,0.0005340146981845681,-0.0005326117783262476,0.0015492476192259204,0.0020818593975521684,0.75348,0.24652000000000002,0.95452,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_guarantor,41,0.0005081405153730025,0.0011224660637272218,-0.0017028692728450852,0.002712410812527265,0.00441528008537235,0.3032,0.6968,0.94824,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_none,42,-3.0154963170139385e-05,0.0021971432576331244,-0.004275772158556792,0.004221968685512428,0.00849774084406922,0.55244,0.44756,0.6118,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_bank,47,0.000990292635075974,0.0038658468877130407,-0.006361464597292861,0.008573622682063955,0.014935087279356815,0.71764,0.28236,0.99572,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_none,48,0.001874323496182073,0.005281091135306674,-0.00836346569115639,0.012175864600771047,0.020539330291927435,0.6999200000000001,0.30008,0.99952,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_stores,49,0.00011681022449480881,0.0008097815255743043,-0.0014410852811855084,0.0016994575472035836,0.0031405428283890918,0.7210000000000001,0.27899999999999997,0.92244,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__own_telephone_none,57,0.0007666822360280379,0.011320771637047594,-0.02129800941476916,0.02276113402987888,0.044059143444648036,0.4932,0.5068,0.79824,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__own_telephone_yes,58,0.0008607985556950032,0.011320846558037174,-0.021173574344823285,0.02279625790910162,0.04396983225392491,0.49052,0.50948,0.81204,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_female div/dep/mar,36,0.004244286787634685,0.009501571654750044,-0.014278963803428208,0.022689890921127782,0.036968854724555994,0.70144,0.29856,0.9524799999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male div/sep,37,0.00012916978763160894,0.0008695451885420707,-0.0015609168765095141,0.0018147233049403278,0.0033756401814498418,0.71988,0.28012,0.9234,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male mar/wid,38,0.0003176792985914445,0.0026609709072177895,-0.004810800758636531,0.005463041405036856,0.010273842163673386,0.46212000000000003,0.5378799999999999,0.6274799999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male single,39,0.0022520580885289666,0.011829946518779524,-0.020945735557762708,0.025255711738794998,0.04620144729655771,0.57652,0.42347999999999997,0.9858,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_car,43,6.3999666273760435e-06,0.009880249599071047,-0.019379265071789685,0.018993737512575243,0.03837300258436493,0.49832,0.50168,0.5172,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_life insurance,44,-0.00011494310776731528,0.006914301899307957,-0.013592242456417094,0.013339064604878024,0.026931307061295116,0.50536,0.49463999999999997,0.5316000000000001,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_no known property,45,0.003376236492058945,0.004589410888762099,-0.005514829104072409,0.012174614700535663,0.01768944380460807,0.73996,0.26004,0.99996,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_real estate,46,0.002960378194321388,0.008856920112131518,-0.014053040814618237,0.020238954646368153,0.03429199546098639,0.42,0.58,1.0,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_business,16,0.000646448784415042,0.002235593070476336,-0.003723759991118294,0.005000254334094887,0.008724014325213181,0.6318,0.3682,0.7219599999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_domestic appliance,17,-8.55217796352108e-06,0.00021993900398655997,-0.0004564640824623846,0.00041387489987104937,0.000870338982333434,0.5001599999999999,0.49984,0.51656,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_education,18,0.00023272654025594002,0.0008931144470728668,-0.0015006137897392424,0.001992555963119483,0.003493169752858726,0.75164,0.24836,0.9838800000000001,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_furniture/equipment,19,0.0007722872685777368,0.005177569291689785,-0.009248996963194244,0.010909483057098317,0.02015848002029256,0.5906,0.4094,0.6697200000000001,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_new car,20,-0.002949697359189126,0.008216652333657154,-0.01915190947769588,0.01291005019981329,0.03206195967750917,0.5993999999999999,0.4006,0.99756,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_other,21,3.5174560754147935e-05,0.00010566420478614939,-0.00016927410149962703,0.00024260916582617218,0.0004118832673257992,0.62396,0.37604,0.7291599999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_radio/tv,22,0.0014267145286964067,0.00815567535838143,-0.01441197285456489,0.017297372249277153,0.03170934510384204,0.39992,0.6000800000000001,0.99968,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_repairs,23,-2.8476221121958956e-05,0.0003723038553221994,-0.0007512917556718699,0.0007054740275523934,0.0014567657832242633,0.57616,0.42384,0.6464799999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_retraining,24,-3.2123493108800114e-05,6.393068424341962e-05,-0.0001555668009664749,9.288982295621004e-05,0.00024845662392268493,0.32280000000000003,0.6772,0.81816,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_used car,25,0.0034319373245356084,0.0031635362898816705,-0.0026241823192400633,0.00961095959273755,0.012235141911977611,0.3602,0.6397999999999999,0.9986799999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_100<=X<500,26,-0.0003444128257047356,0.0026442365326707694,-0.005454124815377509,0.0047750078721708325,0.010229132687548341,0.6153200000000001,0.38468,0.79332,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_500<=X<1000,27,8.813782663592696e-05,0.0011708703571703747,-0.0021986322828124114,0.002337717182143563,0.004536349464955974,0.2702,0.7298,0.9799599999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_<100,28,0.013870123449251297,0.010514148857380407,-0.006487428314195749,0.03422051081364098,0.040707939127836726,0.58,0.42,1.0,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_>=1000,29,0.000775068729906527,0.0009754551841327665,-0.0011252403437951078,0.0026821194029593015,0.003807359746754409,0.28504,0.7149599999999999,0.9864799999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_no known savings,30,0.005272392373201504,0.004880245610743476,-0.004205813225802659,0.014720892356577085,0.018926705582379744,0.4,0.6,1.0,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__age,4,0.00048546889146173556,0.036369640645741705,-0.06976908708838311,0.07145605839124286,0.14122514547962597,0.4806,0.5194,0.98732,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__credit_amount,1,0.03326247449661083,0.040737399719629155,-0.04681936169620035,0.1109260994220678,0.15774546111826815,0.60004,0.39996000000000004,0.99996,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__duration,0,0.08001488513458192,0.04173832308423085,-0.001891025087801239,0.16070214303758984,0.16259316812539107,0.6,0.4,1.0,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__existing_credits,5,-0.001675795080372165,0.04304681882161716,-0.0855531329740006,0.08207656648267081,0.16762969945667142,0.41284,0.58716,0.8587600000000001,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__installment_commitment,2,0.019296197469686555,0.037071492944586365,-0.05330858754941443,0.0905832319953172,0.14389181954473163,0.4804,0.5196000000000001,0.99112,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__num_dependents,6,-0.0019970172903630242,0.03782473068038228,-0.0748941859731302,0.07299491357541438,0.14788909954854457,0.52756,0.47243999999999997,0.59644,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__residence_since,3,0.0006092027545446066,0.04020426956337837,-0.07759061866947227,0.07815854603752996,0.15574916470700223,0.5012,0.4988,0.69312,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_0<=X<200,7,0.0069972815793140075,0.008434723184773995,-0.00942938373899748,0.023306324383967857,0.03273570812296534,0.7198399999999999,0.28015999999999996,0.99912,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_<0,8,0.026174378332085513,0.008750877624274882,0.00925767782211477,0.04312747638442859,0.03386979856231383,0.78,0.22,1.0,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_>=200,9,0.00041064817139925054,0.001568043765097355,-0.002603793092483902,0.0034746759772720077,0.00607846906975591,0.40484000000000003,0.59516,0.7662,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_no checking,10,0.04759321830368627,0.00943849035513761,0.029330143699888896,0.06576979139548164,0.03643964769559274,0.66,0.34,1.0,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_all paid,11,-0.000631875806053799,0.001148839617565959,-0.0028376176106731377,0.0015701413183641358,0.004407758929037274,0.7198,0.2802,0.9994799999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_critical/other existing credit,12,0.00931505560919632,0.008161193679590976,-0.006411388522352369,0.025229281129162076,0.03164066965151444,0.48,0.52,1.0,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_delayed previously,13,0.00010765194546238358,0.0019283735247112052,-0.003686968165898898,0.0037715106823902208,0.007458478848289119,0.55508,0.44492,0.61932,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_existing paid,14,0.00037813731806816194,0.01189781771265347,-0.022776459997429183,0.023561599953637775,0.04633805995106696,0.49835999999999997,0.50164,0.86244,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_no credits/all paid,15,0.002164285762657367,0.0009298949370191247,0.00036215457887362574,0.003979907807131721,0.0036177532282580956,0.79932,0.20068000000000003,0.99812,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_1<=X<4,31,-0.0002052860090572233,0.010276557626154809,-0.02024771235813734,0.019919226456576195,0.04016693881471354,0.51976,0.48024,0.6692,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_4<=X<7,32,0.0019178169437022343,0.004647368255362569,-0.007271427701975131,0.010849899037878674,0.018121326739853807,0.3834,0.6165999999999999,0.9882,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_<1,33,0.004506927696728803,0.005843513954956403,-0.006965057842890992,0.01572009503577806,0.022685152878669054,0.7582800000000001,0.24172000000000002,0.99628,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_>=7,34,0.0016648970883779873,0.007743027825924719,-0.013258500035730288,0.016785388404325065,0.030043888440055354,0.42644,0.57356,0.9520399999999999,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_unemployed,35,0.00034814467853617255,0.0017384227887018997,-0.0030109585654829697,0.003781318122725129,0.006792276688208099,0.65196,0.34804,0.7951600000000001,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_no,59,0.0003797106257121387,0.0006290470917833939,-0.0008298015642127615,0.0015953394605146016,0.002425141024727363,0.28608,0.71392,0.98568,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_yes,60,0.0003621840965320334,0.0006611493113924488,-0.000928574290704288,0.001624746507173231,0.0025533207978775192,0.29148,0.70852,0.97332,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_for free,50,0.0016274052035439761,0.002735044796058878,-0.003723805627049135,0.006961657950682927,0.010685463577732061,0.7360800000000001,0.26392,0.99176,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_own,51,0.004466973823641005,0.009673855445403917,-0.014449956628459791,0.023492919267649716,0.0379428758961095,0.65996,0.34003999999999995,0.99996,50,900,100,full_grid,500,0.5
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_rent,52,0.00048177649188210477,0.006846926518230402,-0.012755309858134178,0.01379847408264101,0.026553783940775188,0.6779999999999999,0.322,0.9948,50,900,100,full_grid,500,0.5
