method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,n_seeds,n_common_or_observed_features,uncertainty_rank_correlation,metric_direction,mean_spearman_between_seeds,mean_pearson_between_seeds,top_k_jaccard_between_seeds,sign_agreement_between_seeds,ci_width_stability,mean_spearman_between_runs,top_k_jaccard_between_runs
bootstrap_fpde,credit-g,31,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,2b001a9adeda,2026-06-09T03:20:58+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,61,0.7703860391327338,higher_is_better,0.8292238086844113,0.8633524859568592,0.6867724867724868,0.7562841530054646,0.9939925965097831,0.8292238086844113,0.6867724867724868
hyb_fpde,credit-g,31,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,7a33bebfdcbc,2026-06-09T03:20:58+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,61,0.0526176626123744,higher_is_better,0.8337516892884423,0.8687293609530112,0.6867724867724868,0.7723132969034607,1.0,0.8337516892884423,0.6867724867724868
lime,credit-g,31,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,75392f6efbc9,2026-06-09T03:20:59+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,61,0.07197250132205182,higher_is_better,0.6637193724660673,0.9825922107437849,0.9333333333333333,0.7191256830601094,1.0,0.6637193724660673,0.9333333333333333
shap,credit-g,31,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,224b252a2aba,2026-06-09T03:20:59+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,61,0.008408249603384451,higher_is_better,0.7997285386920499,0.9211486169733567,0.6423280423280423,0.8014571948998177,1.0,0.7997285386920499,0.6423280423280423
bayesian_hyb_fpde,diabetes,37,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,34c4ab349860,2026-06-09T03:20:59+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,8,-0.023809523809523815,higher_is_better,0.965079365079365,0.9942778440050366,1.0,0.9416666666666667,0.8000000000000003,0.965079365079365,1.0
bootstrap_fpde,diabetes,37,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,37c6b8ceb464,2026-06-09T03:20:59+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,8,-0.04761904761904763,higher_is_better,0.965079365079365,0.9943200602007011,1.0,0.9555555555555556,0.7571428571428572,0.965079365079365,1.0
hyb_fpde,diabetes,37,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,64b00444f592,2026-06-09T03:21:00+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,8,-0.4761904761904762,higher_is_better,0.965079365079365,0.9942966006553813,1.0,0.9555555555555556,1.0,0.965079365079365,1.0
lime,diabetes,37,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,c263d5422618,2026-06-09T03:21:00+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,8,-0.4285714285714286,higher_is_better,0.9867724867724866,0.9982136583464222,1.0,0.875,1.0,0.9867724867724866,1.0
shap,diabetes,37,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,eba994ac10e0,2026-06-09T03:21:00+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,8,-0.4285714285714286,higher_is_better,0.946031746031746,0.9967250552642732,1.0,0.9166666666666666,1.0,0.946031746031746,1.0
bayesian_hyb_fpde,wdbc,9946,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,79dcd338f1c2,2026-06-09T03:21:00+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,30,-0.33170189098998887,higher_is_better,0.9896378692374241,0.9968021314171798,0.7925925925925924,0.951851851851852,0.9054949944382649,0.9896378692374241,0.7925925925925924
bootstrap_fpde,wdbc,9946,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,b3a27a16e3c8,2026-06-09T03:21:01+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,30,-0.35572858731924356,higher_is_better,0.9895785440613026,0.9967933976819487,0.7925925925925924,0.948148148148148,0.8997800024718823,0.9895785440613026,0.7925925925925924
hyb_fpde,wdbc,9946,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,860faf2fc4b0,2026-06-09T03:21:01+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,30,-0.5074527252502781,higher_is_better,0.9897367445309603,0.996801300220798,0.7925925925925924,0.951851851851852,1.0,0.9897367445309603,0.7925925925925924
lime,wdbc,9946,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,f34e7150000f,2026-06-09T03:21:01+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,30,-0.12747497219132367,higher_is_better,0.8264738598442715,0.9931504418547419,0.8222222222222221,0.8325925925925924,1.0,0.8264738598442715,0.8222222222222221
shap,wdbc,9946,all,openml_repeat0_fold0_sample0,across_seeds,ieee_full,ce2705479135,ce2705479135,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,6503a6179fce,6503a6179fce,ca3d7aa07442,2026-06-09T03:21:01+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,10,30,-0.11946607341490545,higher_is_better,0.9836163638610801,0.9979281232465707,0.9333333333333331,0.9637037037037038,1.0,0.9836163638610801,0.9333333333333331
