task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,1,1,21,375,94,53,2,0,0,0,0.980079639066243,0.00998958899999991,0.49980682039772495,,,,0.980079639066243,0.9845658693825279,-0.004486230316284923,0.5770505570676685,0.2862821633756918,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,1,1,21,375,94,53,2,0,0,0,0.980079639066243,0.005272662999999511,7.4462784142752465,,,,0.980079639066243,0.8713433048010375,0.10873633426520546,0.9612456510069467,0.5349909926360761,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,2,2,21,375,94,53,2,0,0,0,0.7233895487350456,0.003894309999992629,13.192548169753405,7.417757191914075,,-8.881784197001252e-16,0.7233895487350456,0.8678315966676493,-0.14444204793260373,0.8338056168052703,0.3446817844363333,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,2,2,21,375,94,53,2,0,0,0,0.7233895487350456,0.0039626679999997805,1.4588983437836807,-0.5104991879926969,,-1.1102230246251565e-16,0.7233895487350456,0.9033523190554194,-0.17996277032037378,0.812772890299827,0.3164050599897266,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,2,2,21,375,94,53,2,0,0,0,0.7233895487350456,0.005869117000003143,1.0000000000000002,0.562268721437818,1.0,-1.1102230246251565e-16,0.7233895487350456,0.8678315966676493,-0.14444204793260373,0.8338056168052703,0.3446817844363333,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,2,2,21,375,94,53,2,0,0,0,0.7233895487350456,0.02715517600000794,4.060735195668167,,,,0.7233895487350456,0.9047589141387232,-0.18136936540367765,0.7733469126351145,0.2959887736157184,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,2,2,21,375,94,53,2,0,0,0,0.7233895487350456,0.009875827000001891,0.5303017219416305,,,,0.7233895487350456,0.8712899305308244,-0.1479003817957788,0.8347050794172198,0.3434023488107205,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,2,2,21,375,94,53,2,0,0,0,0.7233895487350456,0.005180011000007312,3.405774608051322,,,,0.7233895487350456,0.9038952991191103,-0.1805057503840647,0.812772890299827,0.31613356995788117,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,3,3,21,375,94,53,2,0,0,0,0.5346923085762584,0.003922033000009151,10.116255788930877,5.798411855453544,,-3.552713678800501e-15,0.5346923085762584,0.9122394731858706,-0.37754716460961224,0.6605471473470622,0.141499991368725,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,3,3,21,375,94,53,2,0,0,0,0.5346923085762584,0.0039360180000045375,1.4049148224106254,-0.8592467828383096,,1.1102230246251565e-16,0.5346923085762584,0.926386908481359,-0.3916945999051006,0.67715974948343,0.14273257478916473,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,3,3,21,375,94,53,2,0,0,0,0.5346923085762584,0.005901828000006049,1.0,0.5731776633997451,1.0,0.0,0.5346923085762584,0.9122394731858706,-0.37754716460961224,0.6605471473470622,0.141499991368725,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,3,3,21,375,94,53,2,0,0,0,0.5346923085762584,0.027383442999990848,4.349038636455775,,,,0.5346923085762584,0.9173864543081991,-0.3826941457319407,0.6035055127172466,0.11040568349265295,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,3,3,21,375,94,53,2,0,0,0,0.5346923085762584,0.009981655000004253,0.4903016674596747,,,,0.5346923085762584,0.8416680012903452,-0.30697569271408687,0.7845856530750908,0.23880498018050195,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,3,3,21,375,94,53,2,0,0,0,0.5346923085762584,0.005114548999998192,3.6634211623970567,,,,0.5346923085762584,0.926386908481359,-0.3916945999051006,0.67715974948343,0.14273257478916473,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,4,4,21,375,94,53,2,0,0,0,0.980079639066243,0.00408059799998739,29.152426922774268,29.152426922774268,,-7.105427357601002e-15,0.980079639066243,0.8671073567756179,0.11297228229062506,0.9625847750987102,0.5377785286946677,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,4,4,21,375,94,53,2,0,0,0,0.980079639066243,0.004016437999993627,1.742821706211452,1.742821706211452,,-2.220446049250313e-16,0.980079639066243,0.8713433048010375,0.10873633426520546,0.9612456510069467,0.5349909926360761,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,4,4,21,375,94,53,2,0,0,0,0.980079639066243,0.00601059000000248,1.0,1.0,1.0,0.0,0.980079639066243,0.8671073567756179,0.11297228229062506,0.9625847750987102,0.5377785286946677,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,4,4,21,375,94,53,2,0,0,0,0.980079639066243,0.027979314999996063,2.614351202178926,,,,0.980079639066243,0.9868438384368672,-0.006764199370624224,0.6825476937832415,0.33789174720630866,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,4,4,21,375,94,53,2,0,0,0,0.980079639066243,0.010356845000004,0.46527849704850266,,,,0.980079639066243,0.9844327973560644,-0.004353158289821413,0.640367012561709,0.3180069271359438,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,4,4,21,375,94,53,2,0,0,0,0.980079639066243,0.0052930109999920205,7.4462784142752465,,,,0.980079639066243,0.8713433048010375,0.10873633426520546,0.9612456510069467,0.5349909926360761,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,5,5,21,375,94,53,2,0,0,0,0.9853374648336846,0.004014905000005342,15.161002868794286,12.23786866327637,,0.0,0.9853374648336846,0.948542187169133,0.036795277664551596,0.98337475996231,0.5100850188134308,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,5,5,21,375,94,53,2,0,0,0,0.9853374648336846,0.0041187189999902785,1.5356770121945353,0.25956720511638776,,5.551115123125783e-17,0.9853374648336846,0.9600556044042041,0.02528186042948044,0.9673141562579146,0.4962980083436975,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,5,5,21,375,94,53,2,0,0,0,0.9853374648336846,0.005910925000009115,0.9999999999999999,0.8071938755757002,1.0,0.0,0.9853374648336846,0.948542187169133,0.036795277664551596,0.98337475996231,0.5100850188134308,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,5,5,21,375,94,53,2,0,0,0,0.9853374648336846,0.027590137999993658,4.097094155310788,,,,0.9853374648336846,0.9812606858691868,0.0040767789644977626,0.9219650789582376,0.4630209289613677,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,5,5,21,375,94,53,2,0,0,0,0.9853374648336846,0.009863683999995487,0.47357695208205186,,,,0.9853374648336846,0.9822600367252273,0.0030774281084572364,0.8366463943453547,0.41986191122690597,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,5,5,21,375,94,53,2,0,0,0,0.9853374648336846,0.00515483399999539,7.473241505300302,,,,0.9853374648336846,0.9600556044042041,0.02528186042948044,0.9673141562579146,0.4962980083436975,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,6,6,21,375,94,53,2,0,0,0,0.8536789909853317,0.003870876999997108,19.10827355060671,18.68617736182133,,3.552713678800501e-15,0.8536789909853317,0.752151169550664,0.10152782143466776,0.9509127751599489,0.5262202982973083,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,6,6,21,375,94,53,2,0,0,0,0.8536789909853317,0.003935337000001482,1.856375344808579,1.6286896215703672,,2.220446049250313e-16,0.8536789909853317,0.8864144833646058,-0.03273549237927409,0.9446480182078081,0.455956262914267,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,6,6,21,375,94,53,2,0,0,0,0.8536789909853317,0.005922878000006904,0.9999999999999998,0.977910291703356,1.0,1.1102230246251565e-16,0.8536789909853317,0.752151169550664,0.10152782143466776,0.9509127751599489,0.5262202982973083,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,6,6,21,375,94,53,2,0,0,0,0.8536789909853317,0.02950237800000366,3.493570863283423,,,,0.8536789909853317,0.9680935619603823,-0.11441457097505059,0.7047549445498013,0.29517018678737533,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,6,6,21,375,94,53,2,0,0,0,0.8536789909853317,0.00983089400000381,0.4568561094640726,,,,0.8536789909853317,0.982155635689095,-0.1284766447037633,0.655797924816425,0.26366064005633083,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,6,6,21,375,94,53,2,0,0,0,0.8536789909853317,0.0051745909999993955,10.839503115592926,,,,0.8536789909853317,0.8864144833646058,-0.03273549237927409,0.9446480182078081,0.455956262914267,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,7,7,21,375,94,53,2,0,1,1,0.8834776695050709,0.003895421999999371,12.738533723096898,10.133041175640013,,0.0,0.8834776695050709,0.3497596406273555,0.5337180288777155,0.43860044554344546,0.48615923721058046,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,7,7,21,375,94,53,2,0,1,1,0.8834776695050709,0.003938532999995914,1.6870045492872727,1.6238124277642472,,0.0,0.8834776695050709,0.30320348981977474,0.5802741796852962,0.5402332438375517,0.5602537117614239,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,7,7,21,375,94,53,2,0,1,1,0.8834776695050709,0.005878995000003329,1.0,0.7954637006037258,1.0,2.220446049250313e-16,0.8834776695050709,0.3497596406273555,0.5337180288777155,0.43860044554344546,0.48615923721058046,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,7,7,21,375,94,53,2,0,1,1,0.8834776695050709,0.028598711000000776,6.940083025906988,,,,0.8834776695050709,0.10694188540216384,0.776535784102907,0.850282232958046,0.8134090085304765,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,7,7,21,375,94,53,2,0,1,1,0.8834776695050709,0.00999823600000127,0.4801263449315076,,,,0.8834776695050709,0.1066652537819329,0.776812415723138,0.8407189191714994,0.8087656674473187,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,7,7,21,375,94,53,2,0,1,1,0.8834776695050709,0.005162879000010889,4.346886991560161,,,,0.8834776695050709,0.30320348981977474,0.5802741796852962,0.5402332438375517,0.5602537117614239,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,8,8,21,375,94,53,2,0,1,1,0.7635645340310696,0.004161979999992127,20.29025171511012,15.282807639411146,,-1.7763568394002505e-15,0.7635645340310696,0.3797873586854718,0.3837771753455978,0.5552995140568725,0.4695383447012351,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,8,8,21,375,94,53,2,0,1,1,0.7635645340310696,0.003969410999999923,1.8728478686742605,1.7009951397000445,,-2.220446049250313e-16,0.7635645340310696,0.3624360758068495,0.4011284582242201,0.5582498383016401,0.4796891482629301,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,8,8,21,375,94,53,2,0,1,1,0.7635645340310696,0.005940160000008632,0.9999999999999999,0.7532093664481286,1.0,1.1102230246251565e-16,0.7635645340310696,0.3797873586854718,0.3837771753455978,0.5552995140568725,0.4695383447012351,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,8,8,21,375,94,53,2,0,1,1,0.7635645340310696,0.02817169300000444,6.771437333603261,,,,0.7635645340310696,0.08410747489058276,0.6794570591404868,0.8217816215865814,0.7506193403635342,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,8,8,21,375,94,53,2,0,1,1,0.7635645340310696,0.010040003999989722,0.5217287455035723,,,,0.7635645340310696,0.12056385756249788,0.6430006764685717,0.8372065649158331,0.7401036206922025,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,8,8,21,375,94,53,2,0,1,1,0.7635645340310696,0.005115929999988111,8.70622453116405,,,,0.7635645340310696,0.3624360758068495,0.4011284582242201,0.5582498383016401,0.4796891482629301,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,9,9,21,375,94,53,2,0,0,0,0.9736506350198434,0.003890974000000824,27.383104836909258,27.383104836909258,,3.552713678800501e-15,0.9736506350198434,0.8531432960361766,0.12050733898366683,0.9593738873721286,0.5399406131778977,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,9,9,21,375,94,53,2,0,0,0,0.9736506350198434,0.0039270710000067766,1.8972920539616598,1.8972920539616598,,2.220446049250313e-16,0.9736506350198434,0.8519370642345265,0.12171357078531686,0.9580990765120844,0.5399063236487006,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,9,9,21,375,94,53,2,0,0,0,0.9736506350198434,0.005878523999996332,0.9999999999999998,0.9999999999999998,1.0,-2.220446049250313e-16,0.9736506350198434,0.8531432960361766,0.12050733898366683,0.9593738873721286,0.5399406131778977,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,9,9,21,375,94,53,2,0,0,0,0.9736506350198434,0.027836887999995952,2.2810336434467753,,,,0.9736506350198434,0.9781027368062336,-0.004452101786390217,0.8075489914715687,0.4015484448425892,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,9,9,21,375,94,53,2,0,0,0,0.9736506350198434,0.009792692000004877,0.4731065485604687,,,,0.9736506350198434,0.9804633731358032,-0.006812738115959838,0.6609908255433234,0.3270890437136818,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,9,9,21,375,94,53,2,0,0,0,0.9736506350198434,0.005300153999996837,7.997849369318686,,,,0.9736506350198434,0.8519370642345265,0.12171357078531686,0.9580990765120844,0.5399063236487006,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,10,10,21,375,94,53,2,0,1,1,0.5272947539702243,0.0038773779999985436,21.197955419321975,17.12696599289521,,-3.552713678800501e-15,0.5272947539702243,0.13269809163040666,0.3945966623398176,0.5409927420177086,0.4677947021787631,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,10,10,21,375,94,53,2,0,1,1,0.5272947539702243,0.003922002999999563,1.6926263172415272,1.6446185758202174,,2.220446049250313e-16,0.5272947539702243,0.10310624081223148,0.42418851315799283,0.5230959319022707,0.4736422225301318,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,10,10,21,375,94,53,2,0,1,1,0.5272947539702243,0.005847245999987649,1.0,0.8079536754419226,1.0,0.0,0.5272947539702243,0.13269809163040666,0.3945966623398176,0.5409927420177086,0.4677947021787631,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,10,10,21,375,94,53,2,0,1,1,0.5272947539702243,0.027431040999999823,7.159409381172926,,,,0.5272947539702243,0.04706682877314171,0.4802279251970826,0.7885458644467972,0.6343868948219399,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,10,10,21,375,94,53,2,0,1,1,0.5272947539702243,0.009914019000007102,0.4949122207141945,,,,0.5272947539702243,0.053478038599334504,0.47381671537088976,0.7925384765870541,0.6331775959789719,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,10,10,21,375,94,53,2,0,1,1,0.5272947539702243,0.005171555000003991,7.76117039670077,,,,0.5272947539702243,0.09741176364387062,0.4298829903263537,0.5372462033123058,0.48356459681932973,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,11,11,21,375,94,53,2,0,0,0,0.9860040236371371,0.0038965550000114035,20.932211543623573,20.5101153548382,,7.105427357601002e-15,0.9860040236371371,0.7601201095739062,0.22588391406323094,0.9814962622843176,0.6036900881737743,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,11,11,21,375,94,53,2,0,0,0,0.9860040236371371,0.004021197000000143,1.9067372921492916,1.712574825284261,,0.0,0.9860040236371371,0.7897158135667197,0.1962882100704174,0.9839143280594508,0.5901012690649341,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,11,11,21,375,94,53,2,0,0,0,0.9860040236371371,0.005877122000001123,1.0,0.979835088714553,1.0,-1.1102230246251565e-16,0.9860040236371371,0.7601201095739062,0.22588391406323094,0.9814962622843176,0.6036900881737743,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,11,11,21,375,94,53,2,0,0,0,0.9860040236371371,0.027738905999996177,3.9194158484161057,,,,0.9860040236371371,0.972183211001111,0.01382081263602608,0.846774704793701,0.43029775871486353,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,11,11,21,375,94,53,2,0,0,0,0.9860040236371371,0.01002397400000632,0.47597192541560013,,,,0.9860040236371371,0.9826813464677346,0.003322677169402488,0.7397542273972741,0.3715384522833383,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,11,11,21,375,94,53,2,0,0,0,0.9860040236371371,0.005196632000007639,9.248122117642794,,,,0.9860040236371371,0.7897158135667197,0.1962882100704174,0.9839143280594508,0.5901012690649341,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,12,12,21,375,94,53,2,0,0,0,0.7706417477564675,0.003887286999997741,6.274390463334203,-0.013820339011731297,,-6.661338147750939e-16,0.7706417477564675,0.8591631950419418,-0.08852144728547429,0.9104080881982426,0.41094332045638415,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,12,12,21,375,94,53,2,0,0,0,0.7706417477564675,0.003944704999994997,1.6403073287690928,-1.5889693205021138,,0.0,0.7706417477564675,0.8283904737767485,-0.057748726020280916,0.889902834700079,0.41607705433989906,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,12,12,21,375,94,53,2,0,0,0,0.7706417477564675,0.005920001999996316,1.0,-0.00220265842435112,1.0,-1.7780915628762273e-17,0.7706417477564675,0.8591631950419418,-0.08852144728547429,0.9104080881982426,0.41094332045638415,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,12,12,21,375,94,53,2,0,0,0,0.7706417477564675,0.02814602600000171,6.014597905628729,,,,0.7706417477564675,0.9594811219047896,-0.18883937414832208,0.7637772916477029,0.2874689587496904,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,12,12,21,375,94,53,2,0,0,0,0.7706417477564675,0.010318092999995088,0.49764515950528654,,,,0.7706417477564675,0.8014288733049202,-0.030787125548452643,0.935630730857066,0.4524218026543067,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,12,12,21,375,94,53,2,0,0,0,0.7706417477564675,0.005303320999999528,7.050550869147585,,,,0.7706417477564675,0.8283904737767485,-0.057748726020280916,0.889902834700079,0.41607705433989906,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.0038794220000113455,25.47812780796767,25.47812780796767,,0.0,0.9750960354595704,0.8324179095447333,0.14267812591483708,0.9728410317285535,0.5577595788216954,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.004015056000000072,1.9744535462579877,1.9744535462579877,,-4.440892098500626e-16,0.9750960354595704,0.8081053604186925,0.16699067504087783,0.975505797041754,0.5712482360413159,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.005898471999998378,0.9999999999999999,0.9999999999999999,1.0,-1.1102230246251565e-16,0.9750960354595704,0.8324179095447333,0.14267812591483708,0.9728410317285535,0.5577595788216954,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.03096248399999979,2.2588473186910636,,,,0.9750960354595704,0.9765051646185363,-0.0014091291589659605,0.8516844925463222,0.4251376816936781,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.0122912169999978,0.494282972120566,,,,0.9750960354595704,0.9800582304096203,-0.004962194950049903,0.643053143317953,0.31904547418395157,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.008182294999997453,9.704478268662974,,,,0.9750960354595704,0.8081053604186925,0.16699067504087783,0.975505797041754,0.5712482360413159,0.8113207547169812,0.6461038961038961,0.4290522661950722
